"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/hopstad_mitchell.html","text/html","200","OK","Non-Indexable","noindex","Mitchell Hopstad","16","147","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","3072","114","22.132","8","","1","1","0.020","1","1","0","0","","","","","ea6f7165404f6dcf477205e3ec494c65","0.023","Wed, 27 May 2020 18:25:08 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/hopstad_mitchell.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/orear_breeauna.html","text/html","200","OK","Non-Indexable","noindex","Breeauna O’Rear","15","155","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","3170","131","24.485","8","","2","2","0.040","1","1","0","0","","","","","cd68d28ac6c053a755c93adc08080ae9","0.033","Wed, 27 May 2020 18:25:10 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/orear_breeauna.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/corwin_ellena.html","text/html","200","OK","Non-Indexable","noindex","Ellena Corwin","13","121","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","2931","94","18.722","8","","1","1","0.020","1","1","0","0","","","","","da15ace07e9e65a437d0399f75f6c9d4","0.044","Wed, 27 May 2020 18:25:08 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/corwin_ellena.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/gappa_austin.html","text/html","200","OK","Non-Indexable","noindex","Austin Gappa","12","121","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","3088","122","22.875","8","","1","1","0.020","1","1","0","0","","","","","49e0d2464448a6a4f1c7de07c1365ea6","0.053","Wed, 27 May 2020 18:25:09 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/gappa_austin.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/lindblom_nicole.html","text/html","200","OK","Non-Indexable","noindex","Nicole Lindblom","15","140","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","3076","110","22.298","8","","1","1","0.020","1","1","0","0","","","","","2899fbbd0b397ed7b57b8f46ef538a71","0.050","Wed, 27 May 2020 18:25:02 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/lindblom_nicole.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/bennett_cameron.html","text/html","200","OK","Non-Indexable","noindex","Cameron Bennett","15","157","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","3077","115","22.519","8","","1","1","0.020","1","1","0","0","","","","","87a860bf263f3a70168b8bdcf0316d48","0.035","Wed, 27 May 2020 18:25:01 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/bennett_cameron.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/yoshitake_erin.html","text/html","200","OK","Non-Indexable","noindex","Erin Yoshitake","14","128","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","3208","133","25.609","8","","1","1","0.020","1","1","0","0","","","","","4f1d59e88045e7ee3d9c0c80e40d27f4","0.051","Wed, 27 May 2020 18:25:04 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/yoshitake_erin.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/gross_andrew.html","text/html","200","OK","Non-Indexable","noindex","Andrew Gross","12","127","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","2947","98","19.266","8","","1","1","0.020","1","1","0","0","","","","","86a7c7d67e702589c8d6db4b565ff7cc","0.054","Wed, 27 May 2020 18:25:09 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/gross_andrew.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/mills_alex.html","text/html","200","OK","Non-Indexable","noindex","Alex Mills","10","83","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","3156","139","24.492","8","","1","1","0.020","1","1","0","0","","","","","3cbf996036c9de7713c3f740ee209cc8","0.048","Wed, 27 May 2020 18:25:05 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/mills_alex.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/ramer_abigail.html","text/html","200","OK","Non-Indexable","noindex","Abigail Ramer","13","124","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","2820","65","15.458","8","","1","1","0.020","1","1","0","0","","","","","6c03dafd5fbda4bae3d995813e8feee8","0.032","Wed, 27 May 2020 18:25:11 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/ramer_abigail.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/lai_alvin.html","text/html","200","OK","Non-Indexable","noindex","Alvin Lai","9","74","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","2990","106","20.697","8","","1","1","0.020","1","1","0","0","","","","","6941248e1084e6439f779c66f7f4b9fd","0.029","Wed, 27 May 2020 18:25:10 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/lai_alvin.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/lilio_kobe.html","text/html","200","OK","Non-Indexable","noindex","Kobe Lilio","10","86","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","2710","58","12.417","8","","1","1","0.020","1","1","0","0","","","","","1b0bbff808eb0cce92b7526cf1922faf","0.053","Wed, 27 May 2020 18:25:06 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/lilio_kobe.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/stults_jon.html","text/html","200","OK","Non-Indexable","noindex","Brennan Stults","14","131","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","3202","142","25.501","8","","1","1","0.020","1","1","0","0","","","","","d9f4b21395e7cba2adc16c108a03acd3","0.035","Wed, 27 May 2020 18:25:03 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/stults_jon.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/gonzales_jonathan.html","text/html","200","OK","Non-Indexable","noindex","Jonathan Gonzales","17","172","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","3273","156","26.616","8","","1","1","0.020","1","1","0","0","","","","","feefe52d2eef3594cd00a3da70bb5e30","0.038","Wed, 27 May 2020 18:25:08 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/gonzales_jonathan.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/whitaker_jared.html","text/html","200","OK","Non-Indexable","noindex","Jared Whitaker","14","135","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","3082","114","22.464","8","","1","1","0.020","1","1","0","0","","","","","f7bc7e583fa9b055743c9a5f1cad9aa2","0.040","Wed, 27 May 2020 18:25:09 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/whitaker_jared.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/webb_emma.html","text/html","200","OK","Non-Indexable","noindex","Emma Webb","9","116","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","3060","122","22.513","8","","1","1","0.020","1","1","0","0","","","","","6e518d926ab2b9af482616e7c0c1348d","0.029","Wed, 27 May 2020 18:25:01 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/webb_emma.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/uribes_anthony.html","text/html","200","OK","Non-Indexable","noindex","Anthony Uribes","14","136","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","3191","137","25.181","8","","1","1","0.020","1","1","0","0","","","","","90e038b8aad8ff3c6464bc66f2bb48b2","0.030","Wed, 27 May 2020 18:25:06 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/uribes_anthony.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/silver_ryan.html","text/html","200","OK","Non-Indexable","noindex","Ryan Silver","11","101","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","3034","117","21.683","8","","1","1","0.020","1","1","0","0","","","","","b209871aec6d4c6901b60d6af8d5f26b","0.027","Wed, 27 May 2020 18:25:08 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/silver_ryan.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/polanski_elias.html","text/html","200","OK","Non-Indexable","noindex","Elias Polanski","14","122","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","2907","88","17.890","8","","1","1","0.020","1","1","0","0","","","","","5afd332f5a3c2161a816918ecde6a302","0.054","Wed, 27 May 2020 18:25:04 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/polanski_elias.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/richey_max.html","text/html","200","OK","Non-Indexable","noindex","Max Richey","10","104","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","3090","117","23.202","8","","1","1","0.020","1","1","0","0","","","","","aeadc2c07ada8209db379a2435636813","0.027","Wed, 27 May 2020 18:25:11 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/richey_max.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/ledbetter_daniel.html","text/html","200","OK","Non-Indexable","noindex","Daniel Ledbetter","16","146","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","3246","149","26.265","8","","1","1","0.020","1","1","0","0","","","","","a6cb219290a17eae3844c75d487e449c","0.032","Wed, 27 May 2020 18:25:08 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/ledbetter_daniel.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/napoleon_eryka.html","text/html","200","OK","Non-Indexable","noindex","Eryka Napoleon","14","141","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","3938","279","39.180","8","","1","1","0.020","1","1","0","0","","","","","a52ac7344f05b955948e17a91efece86","0.047","Wed, 27 May 2020 18:25:05 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/napoleon_eryka.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/schaan_kiegan.html","text/html","200","OK","Non-Indexable","noindex","Kiegan Schaan","13","134","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","3085","122","22.735","8","","1","1","0.020","1","1","0","0","","","","","ed18793b5ec8a906f046fb2d02d18a1e","0.025","Wed, 27 May 2020 18:25:02 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/schaan_kiegan.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/wilkins_zach.html","text/html","200","OK","Non-Indexable","noindex","Zach Wilkins","12","112","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","2859","78","16.778","8","","1","1","0.020","1","1","0","0","","","","","bd123d9455ee607d2084c62f6f478446","0.023","Wed, 27 May 2020 18:25:09 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/wilkins_zach.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/evans_willa.html","text/html","200","OK","Non-Indexable","noindex","Willa Evans","11","103","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","2790","67","14.763","8","","1","1","0.020","1","1","0","0","","","","","f3ce1c49be7b27c82764a02d44268b47","0.050","Wed, 27 May 2020 18:25:04 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/evans_willa.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/hartzell_kerby.html","text/html","200","OK","Non-Indexable","noindex","Kerby Hartzell","14","125","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","3056","109","21.822","8","","2","2","0.040","1","1","0","0","","","","","913310e9072858569ed6af1f6497fc7b","0.024","Wed, 27 May 2020 18:25:07 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/hartzell_kerby.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/walker_kailee.html","text/html","200","OK","Non-Indexable","noindex","Kailee Walker","13","122","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","2923","97","18.499","8","","1","1","0.020","1","1","0","0","","","","","85bc26b2975e54f2e8454ffed3dd0d80","0.032","Wed, 27 May 2020 18:25:06 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/walker_kailee.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/lewis_mackenzie.html","text/html","200","OK","Non-Indexable","noindex","Mackenzie Lewis","15","151","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","3117","122","23.337","8","","1","1","0.020","1","1","0","0","","","","","3d108d498a2ff120dfa72fb70072ff5a","0.042","Wed, 27 May 2020 18:25:05 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/lewis_mackenzie.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/roberts_ella.html","text/html","200","OK","Non-Indexable","noindex","Ella Roberts","12","108","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","3004","108","20.767","8","","1","1","0.020","1","1","0","0","","","","","5cdabac1689bdc3b2ffa5b620fcf6713","0.024","Wed, 27 May 2020 18:25:01 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/roberts_ella.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/wylie_nash.html","text/html","200","OK","Non-Indexable","noindex","Nash Wylie","10","100","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","2749","64","13.661","8","","1","1","0.020","1","1","0","0","","","","","726ba98bbc51410e43020ce39bc02a10","0.049","Wed, 27 May 2020 18:25:09 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/wylie_nash.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/anderson_brandon.html","text/html","200","OK","Non-Indexable","noindex","Brandon Anderson","16","166","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","2698","48","11.173","8","","1","1","0.020","1","1","0","0","","","","","cd5642aff4b0adda277d5165a4e785d3","0.044","Wed, 27 May 2020 18:25:06 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/anderson_brandon.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/borjon_grant.html","text/html","200","OK","Non-Indexable","noindex","Grant Borjon","12","114","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","2723","52","12.615","8","","1","1","0.020","1","1","0","0","","","","","3f16f7e1508f418dba0ed6a167a8fec7","0.026","Wed, 27 May 2020 18:25:03 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/borjon_grant.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/carroll_marina.html","text/html","200","OK","Non-Indexable","noindex","Marina Carroll","14","125","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","2732","59","12.683","8","","1","1","0.020","1","1","0","0","","","","","dc964ac07c2c029c7113c88ec55aa90d","0.033","Wed, 27 May 2020 18:25:02 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/carroll_marina.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/forbes_emma.html","text/html","200","OK","Non-Indexable","noindex","Emma Forbes","11","126","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","3685","226","35.358","8","","1","1","0.020","1","1","0","0","","","","","69bcb548dc0e7ebc46ed07662be7675e","0.048","Wed, 27 May 2020 18:25:10 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/forbes_emma.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/bustamante_kaleb.html","text/html","200","OK","Non-Indexable","noindex","Kaleb Bustamante","16","163","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","2613","27","6.353","8","","1","1","0.020","1","1","0","0","","","","","35fdc6ef6d330b183d48e6c4f02ce687","0.025","Wed, 27 May 2020 18:25:02 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/bustamante_kaleb.html"
"https://www.georgefox.edu/recruits/2020-athletes/Profiles/waelde_drew.html","text/html","200","OK","Non-Indexable","noindex","Drew Waelde","11","119","","0","0","","0","0","","0","","0","","0","","0","","0","noindex","","","","","","","","3044","114","21.824","8","","1","1","0.020","1","1","0","0","","","","","9fde9e0ffcf294ff458c93b4bf5dc2cb","0.029","Wed, 27 May 2020 18:25:00 GMT","","","https://www.georgefox.edu/recruits/2020-athletes/Profiles/waelde_drew.html"
